knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.035,0.07106598984771574
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.025,0.09836065573770492
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.034,0.12987012987012986
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.058,0.1346153846153846
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.031,0.08490566037735849
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.026,0.08823529411764706
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.041,0.05789473684210526
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.046,0.14189189189189189
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.046,0.055299539170506916
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_16_ligand.sdf,CC(CO)CC1(C)CC1C1NC1C,0.052,0.1076923076923077
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.019,0.12060301507537688
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.042,0.09929078014184398
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.029,0.08837209302325581
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.052,0.15083798882681565
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.033,0.10666666666666667
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.008,0.11627906976744186
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.078,0.11864406779661017
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.05,0.11607142857142858
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.031,0.11267605633802817
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.036,0.1095890410958904
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.061,0.07352941176470588
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.02,0.14210526315789473
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.071,0.20930232558139536
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.041,0.100418410041841
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.036,0.11320754716981132
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.043,0.08849557522123894
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.022,0.0972972972972973
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.034,0.11627906976744186
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.043,0.14795918367346939
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.043,0.13043478260869565
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.034,0.10050251256281408
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.041,0.11494252873563218
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.026,0.1277533039647577
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.037,0.10465116279069768
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.014,0.091324200913242
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.007,0.11165048543689321
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.035,0.1744186046511628
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.063,0.12637362637362637
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.053,0.11206896551724138
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.029,0.10317460317460317
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.041,0.08018867924528301
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.062,0.17261904761904762
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.062,0.07083333333333333
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_64_ligand.sdf,CC1CCCC2NC2CC(C=O)CBC1C1C2CCCCC(C)C21,0.028,0.1509433962264151
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.008,0.11711711711711711
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.036,0.09090909090909091
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.01,0.09745762711864407
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.04,0.0794392523364486
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.011,0.09770114942528736
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.013,0.09045226130653267
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.041,0.10396039603960396
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.011,0.07421875
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.024,0.11016949152542373
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.019,0.09836065573770492
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.052,0.10909090909090909
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.027,0.08520179372197309
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.037,0.10952380952380952
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.009,0.09505703422053231
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.019,0.09205020920502092
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.038,0.084
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.031,0.10679611650485436
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.036,0.16042780748663102
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.019,0.07296137339055794
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.039,0.10894941634241245
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.009,0.10407239819004525
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.027,0.08415841584158416
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.035,0.0933852140077821
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.02,0.06435643564356436
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.02,0.06882591093117409
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.009,0.11894273127753303
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.028,0.08095238095238096
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.021,0.11650485436893204
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.026,0.07604562737642585
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.01,0.07894736842105263
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.027,0.08547008547008547
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.031,0.12690355329949238
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.053,0.0888030888030888
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_41_ligand.sdf,C1OOC1C1C2CON21,0.019,0.11618257261410789
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.061,0.08205128205128205
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.034,0.10852713178294573
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.043,0.05714285714285714
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.062,0.10227272727272728
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.054,0.06944444444444445
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.035,0.07142857142857142
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.077,0.11377245508982035
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.076,0.09174311926605505
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.059,0.07655502392344497
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.055,0.10526315789473684
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.063,0.10695187165775401
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.046,0.11413043478260869
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.059,0.12643678160919541
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.047,0.07264957264957266
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.061,0.10344827586206896
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.06,0.09859154929577464
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.031,0.09142857142857143
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.064,0.09090909090909091
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.075,0.12698412698412698
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.064,0.09734513274336283
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.065,0.09523809523809523
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.058,0.07692307692307693
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.045,0.0990990990990991
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.062,0.05952380952380952
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.056,0.07075471698113207
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.035,0.09045226130653267
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.066,0.21794871794871795
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.093,0.20625
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_86_ligand.sdf,CCCC1/C=C\C2CC(C(C)O)CC2CC(C2(CC3C(CCCC4NC4C)=CC3(C)CC)CC2)CC1,0.051,0.08370044052863436
