knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.071,0.12686567164179105
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.052,0.20132013201320131
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.077,0.11610486891385768
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.06,0.14666666666666667
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.066,0.11
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.068,0.2024793388429752
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.043,0.14144736842105263
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.041,0.199288256227758
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.08,0.1299638989169675
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.062,0.12080536912751678
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.071,0.13805970149253732
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.078,0.13707165109034267
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_100_ligand.sdf,CCC(CC)C(COC1=NC(N)(C2NC2C2NNCC2C2(C=O)CC2)C1C)N1C2[N]C3[N]C321,0.108,0.1503267973856209
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.032,0.02564102564102564
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.046,0.043668122270742356
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.065,0.055
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.065,0.042682926829268296
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.04,0.05161290322580645
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.034,0.06486486486486487
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.077,0.05181347150259067
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.023,0.04242424242424243
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.061,0.04093567251461988
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.029,0.047619047619047616
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.058,0.051181102362204724
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.041,0.0481283422459893
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.036,0.03765690376569038
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.057,0.07692307692307693
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.051,0.05970149253731343
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.042,0.05511811023622047
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.045,0.07111111111111111
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.043,0.06808510638297872
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.027,0.046153846153846156
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.059,0.053475935828877004
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.051,0.0728744939271255
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.033,0.051643192488262914
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.041,0.02577319587628866
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.041,0.05668016194331984
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.036,0.02631578947368421
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.025,0.04782608695652174
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.042,0.036036036036036036
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.085,0.06818181818181818
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.027,0.05627705627705628
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.034,0.04932735426008968
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.049,0.06598984771573604
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.042,0.06451612903225806
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.057,0.052083333333333336
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.057,0.07377049180327869
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_14_ligand.sdf,CC1COC2(O)CC2O[SbH]1,0.043,0.0641025641025641
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.028,0.10943396226415095
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.026,0.10682492581602374
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.047,0.09523809523809523
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.052,0.08156028368794327
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.045,0.08791208791208792
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.029,0.12585034013605442
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.059,0.15807560137457044
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.018,0.07368421052631578
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.062,0.09473684210526316
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.047,0.13253012048192772
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.039,0.1046831955922865
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.034,0.0891089108910891
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.058,0.1753846153846154
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.059,0.15483870967741936
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.045,0.13398692810457516
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.02,0.12921348314606743
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.069,0.1398176291793313
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.057,0.16666666666666666
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.058,0.15753424657534246
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.061,0.1453287197231834
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.06,0.14985590778097982
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.056,0.14012738853503184
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.055,0.11
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.044,0.16519174041297935
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.053,0.08940397350993377
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.056,0.1609907120743034
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.056,0.12693498452012383
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.051,0.16666666666666666
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.021,0.09883720930232558
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.04,0.14641744548286603
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.055,0.15824915824915825
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.04,0.1094224924012158
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.048,0.16666666666666666
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.048,0.13142857142857142
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_94_ligand.sdf,C=C1C2C3OC24C12CCC(CCC)C(O)(PC15[SbH]C1(C1C6C1(I)CN1C7C18OC19C(CC)(CCC)C71C689)C5C(C)CC)C34C2O,0.068,0.1467065868263473
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.035,0.08264462809917356
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.015,0.039603960396039604
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.038,0.07058823529411765
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.034,0.05185185185185185
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.042,0.08943089430894309
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.018,0.05660377358490566
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.047,0.10828025477707007
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.009,0.043795620437956206
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.077,0.06428571428571428
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.025,0.04926108374384237
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.028,0.039301310043668124
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_97_ligand.sdf,C=C(CC1(C)CC1(C)O)C(N)CC1C2C3C4C(CC15C(C)C5C)C243,0.025,0.056962025316455694
